ID,Language,Subscription Type,isSubscriptionTypeLifetime,Subscription Event Type,isSubscriptionEventTypeRenewal,Purchase Store,isPurchaseStoreWeb,Purchase Amount,Currency, Purchase Amount in USD ,Subscription Start Date,Subscription Expiration,Demo User,isDemoUser,Free Trial User,isFreeTrialUser,Free Trial Start Date,Free Trial Expiration,Auto Renew,isAutoRenew,Country,User Type,isUserTypeConsumer,Lead Platform,isLeadPlatformWeb,Email Subscriber,isEmailSubscriber,Push Notifications,isPushNotifications,Send Count,Open Count,Click Count,Unique Open Count,Unique Click Count,App Session - android,App Session - ios,App Session - NULL,App Session - web,App Session Sum,App Activity - App Launch,App Activity - Completed,App Activity - NULL,App Activity - Onboarding,App Activity - Other,App Activity - Start
17577,SVE,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,154900000,BRL,28266423.36,10/27/2019,7/16/2020,No,FALSE,Yes,TRUE,10/27/2019,10/30/2019,On,TRUE,Europe,Consumer,TRUE,Web,TRUE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,7,0,0,33,40,16,7,0,0,3,15
23603,DEU,Limited,FALSE,RENEWAL,TRUE,App,FALSE,154900000,BRL,28266423.36,2/20/2019,8/23/2020,No,FALSE,Yes,TRUE,2/20/2019,2/23/2019,On,TRUE,Other,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,5,0,0,0,5,2,0,0,0,2,1
32712,DEU,Limited,FALSE,RENEWAL,TRUE,App,FALSE,154900000,BRL,28266423.36,6/7/2019,6/7/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
39361,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,154900000,BRL,28266423.36,7/4/2019,7/4/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
1442,ITA,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,2/22/2019,5/25/2020,No,FALSE,Yes,TRUE,2/22/2019,2/25/2019,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,16,0,0,0,16,1,8,0,0,7,0
2141,ITA,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,29990000,CAD,23992000,1/27/2020,4/30/2020,No,FALSE,Yes,TRUE,1/27/2020,1/30/2020,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,11,0,0,0,11,4,2,0,0,4,2
2437,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,12/12/2019,6/15/2020,No,FALSE,Yes,TRUE,12/12/2019,12/15/2019,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,24,0,0,0,24,7,3,0,0,9,6
4448,DEU,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,10/29/2018,5/1/2020,No,FALSE,Yes,TRUE,10/29/2018,11/1/2018,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,3,0,0,0,0,26,0,0,6,32,14,5,0,0,8,5
5245,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,12/20/2019,6/23/2020,No,FALSE,Yes,TRUE,12/20/2019,12/23/2019,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,3,3,2,3,2,39,0,0,0,39,14,7,0,0,14,5
8059,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,8/8/2019,5/11/2020,No,FALSE,Yes,TRUE,8/8/2019,8/11/2019,On,TRUE,Other,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,109,99,0,0,208,60,47,0,0,64,38
10187,POR,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,29990000,CAD,23992000,2/3/2020,5/6/2020,No,FALSE,Yes,TRUE,2/3/2020,2/6/2020,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,33,0,0,0,33,10,5,0,0,11,8
12877,JPN,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,10/19/2019,4/23/2020,No,FALSE,Yes,TRUE,10/19/2019,10/22/2019,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,18,0,0,0,18,6,2,0,0,7,4
13234,JPN,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,12/27/2019,6/30/2020,No,FALSE,Yes,TRUE,12/27/2019,12/31/2019,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,4,0,0,0,0,7,0,0,0,7,3,0,0,0,4,2
15270,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,8/6/2019,5/9/2020,No,FALSE,Yes,TRUE,8/6/2019,8/9/2019,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,2,0,0,0,2,1,0,0,0,2,0
16968,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,8/27/2019,5/29/2020,No,FALSE,Yes,TRUE,8/27/2019,8/31/2019,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,3,0,0,0,0,15,0,0,0,15,7,2,0,0,8,0
19142,ESP,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,29990000,CAD,23992000,2/2/2020,5/5/2020,No,FALSE,Yes,TRUE,2/2/2020,2/5/2020,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,5,0,0,0,5,2,0,0,0,3,1
19770,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,9/3/2019,6/6/2020,No,FALSE,Yes,TRUE,9/3/2019,9/6/2019,On,TRUE,Europe,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,38,0,0,0,38,13,11,0,0,13,2
20213,ESC,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,29990000,CAD,23992000,2/5/2020,5/8/2020,No,FALSE,Yes,TRUE,2/5/2020,2/8/2020,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,2,0,0,0,0,9,0,0,0,9,2,2,0,0,4,2
20857,JPN,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,7/28/2019,4/30/2020,No,FALSE,Yes,TRUE,7/28/2019,7/31/2019,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,10,0,0,0,10,4,3,0,0,2,2
20894,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,5/15/2019,5/18/2020,No,FALSE,Yes,TRUE,5/15/2019,5/18/2019,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,3,2,0,2,0,5,0,0,0,5,2,0,0,0,3,1
21929,ESC,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,29990000,CAD,23992000,2/10/2020,5/14/2020,No,FALSE,Yes,TRUE,2/10/2020,2/14/2020,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,11,0,0,0,0,10,0,0,0,10,3,1,0,0,4,3
22170,TGL,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,10/10/2019,7/13/2020,No,FALSE,Yes,TRUE,10/10/2019,10/13/2019,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,4,0,0,0,4,1,1,0,0,2,1
22968,FRA,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,1/14/2020,7/17/2020,No,FALSE,Yes,TRUE,1/14/2020,1/17/2020,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,6,0,0,0,6,1,2,0,0,3,1
23999,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,2/4/2019,5/7/2020,No,FALSE,Yes,TRUE,2/4/2019,2/7/2019,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,13,0,0,0,13,3,10,0,0,0,0
24032,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,29990000,CAD,23992000,2/23/2020,5/26/2020,No,FALSE,Yes,TRUE,2/23/2020,2/26/2020,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,10,0,0,0,10,4,2,0,0,3,2
24398,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,11/9/2018,2/12/2019,No,FALSE,Yes,TRUE,11/9/2018,11/12/2018,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,162,51,17,24,4,2,0,0,0,2,1,0,0,0,1,0
24758,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,11/1/2018,5/4/2020,No,FALSE,Yes,TRUE,11/1/2018,11/4/2018,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,4,3,0,1,0,0,0,1,0,1,0,0,1,0,0,0
25876,JPN,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,2/21/2019,5/24/2020,No,FALSE,Yes,TRUE,2/21/2019,2/24/2019,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,7,0,0,0,7,3,1,0,0,3,0
28971,ESC,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,11/21/2019,5/24/2020,No,FALSE,Yes,TRUE,11/21/2019,11/24/2019,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,13,0,0,0,13,4,4,0,0,5,1
32217,JPN,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,2/5/2019,5/8/2020,No,FALSE,Yes,TRUE,2/5/2019,2/8/2019,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
32218,JPN,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,11/28/2018,6/1/2020,No,FALSE,Yes,TRUE,11/28/2018,12/1/2018,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
33914,ITA,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,11/28/2018,6/1/2020,No,FALSE,Yes,TRUE,11/28/2018,12/1/2018,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,5,3,0,1,0,2,0,0,0,2,1,1,0,0,0,0
35666,FRA,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,11/3/2018,5/6/2020,No,FALSE,Yes,TRUE,11/3/2018,11/6/2018,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
36602,FRA,Limited,FALSE,RENEWAL,TRUE,App,FALSE,29990000,CAD,23992000,2/5/2019,5/8/2020,No,FALSE,Yes,TRUE,2/5/2019,2/8/2019,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
7069,ESC,Limited,FALSE,RENEWAL,TRUE,App,FALSE,189990000,TRY,22798800,10/20/2019,4/23/2020,No,FALSE,Yes,TRUE,10/9/2019,10/12/2019,On,TRUE,US/Canada,Consumer,TRUE,Web,TRUE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,165,0,0,0,165,48,33,0,0,50,35
36110,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,189990000,TRY,22798800,1/27/2020,4/27/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
38529,SVE,Limited,FALSE,RENEWAL,TRUE,App,FALSE,189990000,TRY,22798800,8/4/2019,5/4/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
49,DEU,Limited,FALSE,RENEWAL,TRUE,App,FALSE,14990000,GBP,20836100,3/26/2019,6/20/2019,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,Web,TRUE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,19,0,0,0,19,3,7,0,0,9,1
1178,GLE,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,14990000,GBP,20836100,5/20/2019,9/21/2019,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,216,0,0,0,216,84,75,0,0,15,44
6205,JPN,Limited,FALSE,RENEWAL,TRUE,App,FALSE,14990000,GBP,20836100,5/9/2019,5/9/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,73,0,0,0,73,34,26,0,0,6,7
16860,GRK,Limited,FALSE,RENEWAL,TRUE,App,FALSE,14990000,GBP,20836100,7/8/2019,9/8/2019,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,23,0,0,0,23,12,3,0,0,6,4
20826,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,14990000,GBP,20836100,4/11/2019,5/11/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,3,0,0,0,3,1,1,0,0,1,0
21847,FAR,Limited,FALSE,RENEWAL,TRUE,App,FALSE,14990000,GBP,20836100,7/14/2019,8/22/2019,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,3,0,0,0,3,1,0,0,0,2,1
35255,EBR,Limited,FALSE,RENEWAL,TRUE,App,FALSE,14990000,GBP,20836100,3/11/2019,4/29/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
9127,GRK,Limited,FALSE,RENEWAL,TRUE,App,FALSE,19990000,USD,19990000,2/24/2019,4/24/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,3,0,0,0,0,88,0,0,0,88,30,24,0,0,20,14
16271,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,19990000,USD,19990000,12/22/2018,5/22/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,18,0,0,0,18,5,7,0,0,6,0
22440,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,19990000,USD,19990000,2/16/2019,4/23/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,3,0,0,0,3,1,0,0,0,1,1
30006,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,19990000,USD,19990000,1/6/2019,5/6/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,3,0,0,0,3,1,0,0,0,1,1
1900,ESC,Limited,FALSE,RENEWAL,TRUE,App,FALSE,15990000,EUR,19347900,5/15/2019,7/23/2019,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,27,0,0,0,27,14,12,0,0,1,0
21305,TUR,Limited,FALSE,RENEWAL,TRUE,App,FALSE,15990000,EUR,19347900,6/15/2019,8/23/2019,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,16,0,0,0,16,8,4,0,0,2,3
1703,JPN,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,94900000,BRL,17317518.25,2/15/2020,5/15/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,1,0,0,0,0,113,0,0,38,151,50,32,0,0,36,33
2610,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,94900000,BRL,17317518.25,2/7/2020,5/7/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,200,0,0,0,200,54,42,0,0,55,49
2954,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,94900000,BRL,17317518.25,2/12/2020,5/12/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,70,0,0,0,70,13,14,0,0,24,19
4522,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,94900000,BRL,17317518.25,9/17/2019,6/17/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,196,0,0,0,196,54,50,0,0,57,36
5206,ITA,Limited,FALSE,RENEWAL,TRUE,App,FALSE,94900000,BRL,17317518.25,12/1/2019,6/1/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,67,0,0,5,72,24,21,0,0,19,8
6160,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,94900000,BRL,17317518.25,2/15/2020,5/15/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,7,0,0,0,7,3,1,0,0,2,1
7683,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,94900000,BRL,17317518.25,12/18/2019,6/19/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,42,0,0,0,42,11,10,0,0,12,9
8649,DEU,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,94900000,BRL,17317518.25,2/28/2020,5/28/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,18,8,0,0,26,7,5,0,0,9,5
9651,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,94900000,BRL,17317518.25,8/27/2019,5/27/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,4,4,0,1,0,71,0,0,0,71,26,19,0,0,27,0
9972,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,94900000,BRL,17317518.25,2/20/2020,5/20/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,29,0,0,0,29,9,8,0,0,7,5
11493,EBR,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,94900000,BRL,17317518.25,2/4/2020,5/4/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,14,0,0,0,14,4,3,0,0,5,2
11569,DEU,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,94900000,BRL,17317518.25,2/7/2020,5/7/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,29,0,0,0,29,10,7,0,0,7,5
13073,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,94900000,BRL,17317518.25,2/24/2020,5/24/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,27,0,0,2,29,8,5,0,0,8,8
13342,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,94900000,BRL,17317518.25,12/20/2019,6/20/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,20,0,0,0,20,7,1,0,0,7,5
19968,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,94900000,BRL,17317518.25,11/22/2019,5/22/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,13,0,0,0,13,5,3,0,0,4,1
23986,HEB,Limited,FALSE,RENEWAL,TRUE,App,FALSE,94900000,BRL,17317518.25,12/23/2019,6/23/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,7,0,0,0,7,2,1,0,0,2,2
25049,EBR,Limited,FALSE,RENEWAL,TRUE,App,FALSE,94900000,BRL,17317518.25,6/8/2019,6/8/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,6,0,0,0,6,3,0,0,0,2,2
27112,EBR,Limited,FALSE,RENEWAL,TRUE,App,FALSE,94900000,BRL,17317518.25,10/28/2019,4/28/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,5,0,0,0,5,1,0,0,0,2,2
35765,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,94900000,BRL,17317518.25,2/6/2020,5/6/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
36648,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,94900000,BRL,17317518.25,1/29/2020,4/29/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
39376,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,94900000,BRL,17317518.25,9/10/2019,6/10/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
3477,DEU,Limited,FALSE,RENEWAL,TRUE,App,FALSE,15000000,CHF,16350000,7/27/2019,9/3/2019,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,Web,TRUE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,48,0,0,0,48,15,15,0,0,16,3
12267,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,57990000,AED,15801089.92,6/9/2019,9/17/2019,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,140,0,0,0,0,21,0,0,0,21,9,3,0,0,6,4
10676,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,14990000,CAD,11992000,2/25/2019,4/25/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,31,0,0,0,31,31,0,0,0,0,0
31447,ARA,Limited,FALSE,RENEWAL,TRUE,App,FALSE,96990000,TRY,11638800,1/8/2019,11/16/2019,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
7592,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,4090000,EUR,4948900,7/29/2019,4/29/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,77,0,0,0,77,30,21,0,0,20,7
481,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,309000000,RUB,4017000,12/24/2018,4/24/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,Web,TRUE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,5,330,0,0,335,114,94,0,0,65,62
1810,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,309000000,RUB,4017000,5/24/2019,4/24/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,641,0,0,0,641,183,162,0,0,186,111
